feature,coef_female,coef_male,coef_none,max_abs
desc_gillette,-0.2779015297656264,0.5394872667753473,-0.1406185088670421,0.5394872667753473
bc_shaving,0.18053841570695583,0.23156498677294998,-0.5297999211401054,0.5297999211401054
bc_blades,-0.03137436135372751,0.522236084933555,-0.40385217025533676,0.522236084933555
bc_products,0.5187673134766221,-0.2996115852635692,-0.10062949324118622,0.5187673134766221
bc_period products,0.5187673134766221,-0.2996115852635692,-0.10062949324118622,0.5187673134766221
bc_body,0.13505443394534528,0.3375489993189211,-0.5177194429834673,0.5177194429834673
bc_bc skincare,-0.3505158280554954,0.5161335165719452,-0.06384787493182512,0.5161335165719452
bc_bc shaving,0.21014602081481012,0.18528688372107127,-0.5150432130153233,0.5150432130153233
desc_face,-0.24515070047020496,0.5129547610912473,-0.14683683243043139,0.5129547610912473
bc_marketplace bc,-0.36510551042616346,-0.016028998423439314,0.5010779302181215,0.5010779302181215
bc_marketplace,-0.36510551042616346,-0.016028998423439314,0.5010779302181215,0.5010779302181215
bc_bc marketplace,-0.36510551042616346,-0.016028998423439314,0.5010779302181215,0.5010779302181215
desc_shave,-0.000884428002078415,0.48913824809327,-0.4137073953570163,0.48913824809327
bc_deodorant,0.03574488050753542,0.3731174597223906,-0.47658446531557536,0.47658446531557536
bc_sprays,0.21622942616159294,0.12475166813350579,-0.4600145182218728,0.4600145182218728
bc_accessories bc,-0.20029078964780261,-0.13432339286647998,0.45314907510676655,0.45314907510676655
desc_deodorant,0.086654349927817,0.29082465661687085,-0.45235018497193574,0.45235018497193574
desc_fragrance,0.10577150230124184,0.273801640586548,-0.44992310523704193,0.44992310523704193
desc_leaks,0.4431106917585902,-0.18533483466698814,-0.13814200339275096,0.4431106917585902
desc_protection,0.42588959526337444,-0.07499690933741766,-0.31407311846098995,0.42588959526337444
bc_intimate care,0.4222550542291469,-0.17436729242158047,-0.12692053364048042,0.4222550542291469
bc_shower,-0.4218165200019477,0.13956415585518855,0.19628010269534918,0.4218165200019477
desc_normal,0.41660697287087484,-0.034247868635764435,-0.2792065222647809,0.41660697287087484
desc_birthday,0.13886252890697456,0.19933538734148634,-0.4081361515469962,0.4081361515469962
bc_shaving bc,-0.21810015030279498,0.40291142383695067,-0.07407208039651418,0.40291142383695067
bc_dine bc,-0.16721501627486673,-0.10892043814982805,0.3971026825924945,0.3971026825924945
bc_cook dine,-0.16721501627486673,-0.10892043814982805,0.3971026825924945,0.3971026825924945
bc_cook,-0.16721501627486673,-0.10892043814982805,0.3971026825924945,0.3971026825924945
bc_dine,-0.16721501627486673,-0.10892043814982805,0.3971026825924945,0.3971026825924945
bc_bc cook,-0.16721501627486673,-0.10892043814982805,0.3971026825924945,0.3971026825924945
bc_body sprays,0.12431417727147114,0.17488445763192215,-0.39336914809964574,0.39336914809964574
bc_deodorants bc,0.16958829759109825,0.11024497037966448,-0.39298182529773845,0.39298182529773845
bc_care,-0.10691989530346047,-0.2655400943249005,0.38771384752478616,0.38771384752478616
bc_products intimate,0.38731192473325404,-0.15692392917185424,-0.11130700853428313,0.38731192473325404
bc_blades bc,-0.18549377920263993,0.38695415700146096,-0.08049314962033555,0.38695415700146096
bc_bc frozen,-0.17842599434309908,-0.08596738940580823,0.3853606119318447,0.3853606119318447
bc_frozen,-0.17842599434309908,-0.08596738940580823,0.3853606119318447,0.3853606119318447
bc_supplements,0.3761071937853773,0.0024493838407242956,-0.2753185504576915,0.3761071937853773
bc_bath,-0.15335973146262805,-0.1390256777796093,0.3751168837425406,0.3751168837425406
desc_skin,0.28636273744841406,-0.01949604801411378,-0.37156560011039996,0.37156560011039996
bc_antiperspirant,0.08609652333321494,0.2021689028583048,-0.36814914200665017,0.36814914200665017
desc_hair,-0.15679708707678647,-0.09237550976093205,0.36577460110527477,0.36577460110527477
bc_perfumes,0.12209317268674139,0.14567059186439407,-0.36567036570969735,0.36567036570969735
bc_bc perfumes,0.12209317268674139,0.14567059186439407,-0.36567036570969735,0.36567036570969735
bc_aftershaves,0.004422611471833469,0.30769466747784563,-0.3655761275058961,0.3655761275058961
bc_care bc,-0.0702743224273662,-0.3051707422080694,0.36308052151067277,0.36308052151067277
bc_gift sets,0.2343392609143087,0.05649803224189305,-0.3625788716049028,0.3625788716049028
bc_sets,0.2536293992799969,0.044835038094962115,-0.36073093225677194,0.36073093225677194
bc_sweets,-0.3035808279304884,0.0035374377031842015,0.35927602195691455,0.35927602195691455
bc_frozen bc,-0.16069124264181173,-0.07400379281146657,0.3556483161235398,0.3556483161235398
desc_iron,0.3555389879026,-0.05354020792288512,-0.21888078323989624,0.3555389879026
bc_health bc,0.3547325741262745,-0.13713297364955995,-0.13913189786770483,0.3547325741262745
bc_bc baby,-0.3073810499106166,0.027483200136413432,0.35230394799194037,0.35230394799194037
bc_grooming,-0.05126995346395522,0.34931950905332426,-0.23451561019044248,0.34931950905332426
bc_skincare bc,-0.25021733541165786,0.3464302701540764,-0.014910800433109533,0.3464302701540764
desc_colour,-0.11660145770807369,-0.12996351948194826,0.34391994225437034,0.34391994225437034
bc_shampoo,-0.12578345937868948,-0.10844022610581593,0.3423303353382498,0.3423303353382498
bc_wellbeing,-0.13583496450647303,-0.18106947620686165,0.33838404881670775,0.33838404881670775
bc_skincare,-0.25853172765796123,0.338091194186883,-0.005650985741474959,0.338091194186883
desc_shower gel,-0.11775080667558088,0.33666975924966713,-0.11166299237834311,0.33666975924966713
desc_pads,0.33593541060429427,-0.08202702747124181,-0.15085644934070266,0.33593541060429427
bc_toys,-0.13852770897527517,-0.08667737907219085,0.33441817791379763,0.33441817791379763
bc_baby,-0.206778944206548,-0.017430100816997265,0.3325928027070427,0.3325928027070427
desc_razor,-0.011499487340202128,0.330929668815575,-0.2509821429011416,0.330929668815575
desc_blade,-0.06311317917258609,0.324239110901195,-0.1741852735013083,0.324239110901195
desc_discreet,0.32387171500417805,-0.11931632656896392,-0.1225803501259129,0.32387171500417805
bc_bc bath,-0.1293088646056875,-0.12426959580852451,0.3207767127382071,0.3207767127382071
desc_blades,0.05299528532048324,0.2514594109861632,-0.31908318620656356,0.31908318620656356
bc_birthday,0.2276535847749282,0.06865082779832457,-0.31409593253766627,0.31409593253766627
bc_birthday cards,0.2276535847749282,0.06865082779832457,-0.31409593253766627,0.31409593253766627
store_2,-0.007871802458249645,-0.255512816930933,0.31409487222477533,0.31409487222477533
bc_bc hair,-0.3134948890055905,0.0913511647550208,0.195405686710525,0.3134948890055905
bc_pet bc,-0.10978720645961826,-0.11727139254588136,0.3118833065548781,0.3118833065548781
desc_printed,0.31086492289695883,-0.14585813412148813,-0.08206807253190015,0.31086492289695883
bc_bc shower,-0.31002600272923364,0.2841619849071863,0.03452514835577534,0.31002600272923364
desc_odour,-0.021056712110206367,0.3100184105857144,-0.29326312413624517,0.3100184105857144
bc_foam,-0.1585409809903136,0.3092896119759415,-0.06308669370368221,0.3092896119759415
bc_deodorants body,0.07518056218292424,0.15448064745752074,-0.30646036778934777,0.30646036778934777
bc_conditioner bc,-0.10711706111979312,-0.09854763763861453,0.30636591506008937,0.30636591506008937
bc_sprays bc,0.08103348174222692,0.14350292683464758,-0.3037602248729102,0.3037602248729102
bc_shower gel,-0.11309857532172243,0.3007534993791961,-0.08680086842351835,0.3007534993791961
bc_bc bladder,0.19052038987093306,0.06325365727689454,-0.30061896283791734,0.30061896283791734
bc_bladder,0.19052038987093306,0.06325365727689454,-0.30061896283791734,0.30061896283791734
bc_bladder weakness,0.19052038987093306,0.06325365727689454,-0.30061896283791734,0.30061896283791734
bc_weakness,0.19052038987093306,0.06325365727689454,-0.30061896283791734,0.30061896283791734
feat_color1_navy,-0.22720399102051234,0.2998865045136019,-0.039066329051999804,0.2998865045136019
desc_body,0.23428812837998084,-0.02719547665123371,-0.2997926950412192,0.2997926950412192
feat_color1_silver,0.2985485179439741,-0.16060903625203596,-0.07973817669109283,0.2985485179439741
desc_gel,-0.11398816936422752,0.29396872847935324,-0.06839689734193115,0.29396872847935324
bc_chocolate,-0.21070821637904752,-0.0074380285667548715,0.2908079706351056,0.2908079706351056
desc_shaving,-0.04136419517203811,0.2875514039312819,-0.17104182269742116,0.2875514039312819
desc_spray,0.12861520983642186,0.08156481957239871,-0.28697540657245507,0.28697540657245507
feat_color1_pink,0.18119035186390178,-0.28434646010700104,0.058837998336801554,0.28434646010700104
desc_fresh,-0.0321351399438929,0.28180692814891717,-0.22614409171926267,0.28180692814891717
desc_flavour,-0.11682819961723648,-0.08828233470408435,0.2758370410248047,0.2758370410248047
bc_bc birthday,0.23950578162557706,0.03322576154857545,-0.2758011163098808,0.2758011163098808
bc_fragrances,0.1262546936480875,0.09873321020478491,-0.2720525987792243,0.2720525987792243
bc_gel body,-0.09606461955732286,0.2681384937234888,-0.07785895263670937,0.2681384937234888
bc_razors blades,0.004420294601415657,0.26432180669124294,-0.2633569344108699,0.26432180669124294
desc_shower,-0.09080877403889612,0.2637429770392277,-0.06943868996885917,0.2637429770392277
bc_wash,-0.10682754146721438,0.26300186515165064,-0.0657821304063614,0.26300186515165064
desc_anti,0.12725987900877442,0.04009363088087733,-0.262432496316596,0.262432496316596
store_0,0.2605538189978744,-0.20739337757564452,0.18892865480567436,0.2605538189978744
desc_test,0.2591492663957613,-0.12358086113420923,-0.09865066189065379,0.2591492663957613
bc_gift,0.10723216954899178,0.08242677550630627,-0.2572406612517925,0.2572406612517925
bc_christmas,-0.252057871251862,0.05299445643591575,0.17557976301637196,0.252057871251862
bc_pet,0.034585372023764376,-0.24818453044126162,0.18975979493485282,0.24818453044126162
bc_bc pet,0.034585372023764376,-0.24818453044126162,0.18975979493485282,0.24818453044126162
desc_br,0.24780877652125347,-0.17634079215306195,-0.17875847798228653,0.24780877652125347
bc_hair,0.10156613814689372,-0.24730437512903491,0.08136020536566066,0.24730437512903491
bc_pads,0.2471937611522323,-0.12119594276253857,-0.04153037709710799,0.2471937611522323
bc_bc chocolate,-0.1972157878041266,0.0036147260434190704,0.24709605312726574,0.24709605312726574
bc_bc deodorant,-0.04225622872444084,0.24477637107031552,-0.16235353968190067,0.24477637107031552
bc_sweets bc,-0.24438441879980605,0.023404814717003918,0.2444757305956239,0.2444757305956239
desc_moisture,0.12160614588246238,-0.23946214650836775,0.08920809075188883,0.23946214650836775
desc_smelling,-0.13799344129539248,0.2379587191476175,-0.03527412704742776,0.2379587191476175
desc_sweat,0.021801245026203595,0.1576916244222071,-0.23515842284079236,0.23515842284079236
bc_supplements bc,0.2257830684053679,-0.004523614728799011,-0.13244250665153834,0.2257830684053679
bc_travel,-0.13989895077836523,-0.049311561516759805,0.22552339498713744,0.22552339498713744
bc_health,0.0389307470896208,-0.2233910724373549,0.14644633647820515,0.2233910724373549
desc_technology,-0.07742953428972847,0.22198685855856817,-0.10538755389769444,0.22198685855856817
bc_bc antiperspirant,0.16098722823847125,-0.015554201232426207,-0.22150770817931878,0.22150770817931878
desc_hand,-0.029098778201434538,-0.14231664294993474,0.22127352776122486,0.22127352776122486
bc_bc christmas,-0.22116127858043033,0.06996286456160444,0.12561025268603332,0.22116127858043033
bc_bc glassware,-0.09212041776469958,-0.0604358512402422,0.22048589718238676,0.22048589718238676
bc_glassware bc,-0.09212041776469958,-0.0604358512402422,0.22048589718238676,0.22048589718238676
desc_years,-0.11400131061642066,-0.0635401936566511,0.2198544923629792,0.2198544923629792
desc_cream,0.21958858108456653,-0.1935269684666181,-0.010361016719752666,0.21958858108456653
desc_design,-0.07041153744704243,-0.08667230807966074,0.21728452589046884,0.21728452589046884
desc_frozen,-0.11667472741633375,-0.029001145583844656,0.21691936633844341,0.21691936633844341
bc_bc dog,0.0650467372758098,-0.21593743692545717,0.11725267682610044,0.21593743692545717
bc_dog,0.0650467372758098,-0.21593743692545717,0.11725267682610044,0.21593743692545717
desc_clean,-0.13913697080863266,0.21425631253853095,-0.04412543843525619,0.21425631253853095
bc_multivitamins,0.2098799888866663,-0.0061208666179749715,-0.15621665895461911,0.2098799888866663
feat_color1_salmon,0.20542620967957786,-0.07785364002081598,-0.10053666911281049,0.20542620967957786
bc_cat,0.20106668018687754,-0.20512787461757864,-0.014967680203067917,0.20512787461757864
bc_bc cat,0.20106668018687754,-0.20512787461757864,-0.014967680203067917,0.20512787461757864
bc_sports,-0.06590075229679858,-0.08860971322362649,0.20132314224226266,0.20132314224226266
desc_scent,-0.04385656532033666,0.2003200408712559,-0.10227929331057004,0.2003200408712559
bc_bc shampoo,-0.08191058021535996,-0.04643565605815899,0.1994240245595316,0.1994240245595316
bc_sets bc,0.12979464614157105,0.02760919584227508,-0.19820795119852969,0.19820795119852969
bc_body wash,-0.09155668362592559,0.19707992821886977,-0.04148407208037908,0.19707992821886977
desc_easy,-0.09212634275892156,-0.060856021943651674,0.19643395415294707,0.19643395415294707
desc_perspirant,0.1200670973530014,0.0070813245692982725,-0.1890764080619457,0.1890764080619457
desc_anti perspirant,0.11915648649833803,0.007540285444980805,-0.1890114486403261,0.1890114486403261
desc_night,0.1869948061154525,-0.06927426546805902,-0.075185126472805,0.1869948061154525
desc_try,0.1865310800492484,-0.028317294032274416,-0.13122540444327116,0.1865310800492484
bc_baby toddler,-0.14379251315167563,0.011768971389231638,0.1854398970789977,0.1854398970789977
desc_style,-0.032760388819417376,-0.09036843689052754,0.18295051232812634,0.18295051232812634
bc_bc health,0.02970612404311672,-0.18278403068423252,0.12729414437110093,0.18278403068423252
bc_health wellbeing,0.1340712467626474,-0.18239555771490565,0.0006140218686568468,0.18239555771490565
bc_wellbeing medicines,0.1340712467626474,-0.18239555771490565,0.0006140218686568468,0.18239555771490565
bc_medicines bc,0.1340712467626474,-0.18239555771490565,0.0006140218686568468,0.18239555771490565
bc_medicines,0.1340712467626474,-0.18239555771490565,0.0006140218686568468,0.18239555771490565
bc_toys entertainment,0.18223024363751433,-0.1259592227864165,-0.03783404933283775,0.18223024363751433
bc_entertainment,0.18223024363751433,-0.1259592227864165,-0.03783404933283775,0.18223024363751433
bc_entertainment bc,0.18223024363751433,-0.1259592227864165,-0.03783404933283775,0.18223024363751433
bc_bc multivitamins,0.18158698147583394,0.001084361003056517,-0.14670539371949567,0.18158698147583394
feat_color2_lavender,0.15779807751825728,-0.1784211704128665,0.014708624296485652,0.1784211704128665
bc_pet shop,0.17601017295248023,-0.1004001919989512,-0.057678322434130784,0.17601017295248023
desc_like,0.14257373864940195,0.021712033322200137,-0.17501647371294818,0.17501647371294818
bc_deodorant antiperspirant,-0.07263323939794583,0.17401118489227105,-0.08064966711409212,0.17401118489227105
bc_antiperspirant bc,-0.07263323939794583,0.17401118489227105,-0.08064966711409212,0.17401118489227105
bc_bc roll,0.17202571923805765,-0.016166515536485657,-0.15055018161415143,0.17202571923805765
bc_roll,0.17202571923805765,-0.016166515536485657,-0.15055018161415143,0.17202571923805765
desc_vitamin,0.16699097845628622,0.012203254078551315,-0.160118847381893,0.16699097845628622
desc_set,0.1658290844302235,-0.029776596517120186,-0.12202062338003292,0.1658290844302235
bc_bc sports,-0.05162575283454898,-0.07808865221329188,0.16556331355162504,0.16556331355162504
desc_baby,-0.06344179588617828,-0.05214923740913347,0.1654639135608481,0.1654639135608481
desc_hours,-0.16423144601208503,0.11638777442722155,0.04080455581330081,0.16423144601208503
bc_shop bc,0.10815973879108082,-0.1636727588460726,0.03299786448936474,0.1636727588460726
bc_shop,0.061481496668052936,-0.16273064898351558,0.07413285531485926,0.16273064898351558
feat_color1_gray,-0.06400558498978166,0.16243962132255851,-0.08113164253338827,0.16243962132255851
bc_bc aftershaves,0.017388136353621953,0.12183794226193231,-0.16190786966312726,0.16190786966312726
desc_cards,0.16104040027115993,-0.02978219679580831,-0.08823869989436899,0.16104040027115993
desc_gift,-0.035707142437878696,0.1574346020748399,-0.11053951010555522,0.1574346020748399
bc_toys accessories,-0.05760015103276352,-0.0721224418445641,0.15662466028132385,0.15662466028132385
bc_vitamins,0.15439596505709985,-0.00735346861218237,-0.09335765236429934,0.15439596505709985
desc_mg,-0.038452381501675806,-0.10452772309641341,0.1535221345185421,0.1535221345185421
bc_multivitamins supplements,0.15309159126109648,0.0029894321074624675,-0.12832856452444877,0.15309159126109648
bc_bc gifting,0.046531462471507606,0.09062204725061858,-0.15299924361365735,0.15299924361365735
desc_original,-0.12972370851136636,0.15292647362696507,-0.01298048380593043,0.15292647362696507
desc_light,0.1524357488295754,-0.0030126311771625663,-0.13650163278747737,0.1524357488295754
feat_color1_crimson,-0.09292517248927992,-0.04116257540445236,0.15227535066039183,0.15227535066039183
desc_inside,0.15181445476378957,-0.045288969458316834,-0.08532192377159478,0.15181445476378957
bc_spray,0.05431452852283251,0.07640514531338632,-0.15084449556609159,0.15084449556609159
desc_smooth,0.149986920592387,-0.12611433284095072,-0.014112042569254931,0.149986920592387
bc_cards,0.14754580055124933,-0.017748465263222147,-0.07189221690242008,0.14754580055124933
bc_chocolate sweets,-0.1475325018881383,0.05316142809786259,0.07870007963823303,0.1475325018881383
bc_toddler,-0.13215847003047662,0.025488970880795016,0.144394782399109,0.144394782399109
desc_super,0.14352975662684958,-0.015552832515235466,-0.11173594973436186,0.14352975662684958
desc_feel,0.07606118548451926,0.041298668077529035,-0.1432859079359886,0.1432859079359886
bc_milk,-0.06055899199559862,0.1429603000764466,-0.06998575352761818,0.1429603000764466
desc_place,0.06887997165048093,-0.14172201664504194,0.041131348743737826,0.14172201664504194
desc_wash,0.021737890018929052,0.11051903792749562,-0.14120419710204674,0.14120419710204674
desc_black,-0.012047229806905325,0.1401635408925199,-0.12054333196740867,0.1401635408925199
bc_styling bc,0.023782089710344963,-0.13864890523498516,0.11272707315538814,0.13864890523498516
desc_head,-0.0419390150981549,0.13769594780372174,-0.08015669504238362,0.13769594780372174
desc_comfort,-0.04543786210002141,0.13758643557201203,-0.07830790908603545,0.13758643557201203
feat_color2_pink,0.13678521615259126,-0.0983738803641647,-0.026051171309216713,0.13678521615259126
bc_ice,-0.13567688371906658,0.05566478180973584,0.06717632660272432,0.13567688371906658
desc_ice,-0.1350289995644945,0.04276348999410314,0.07666527190180354,0.1350289995644945
desc_days,0.11838660210938257,-0.13454519077134353,0.010528387442156863,0.13454519077134353
bc_body spray,0.03359452996842304,0.09093833604548801,-0.13420297160866748,0.13420297160866748
desc_ml,0.13306343772433737,-0.012698613071264244,-0.11473251985354264,0.13306343772433737
desc_oil,0.011674975328344805,-0.1318735813564416,0.11712558647964716,0.1318735813564416
desc_feeling,0.02512751969349337,0.09341300652831602,-0.13184611462259832,0.13184611462259832
desc_underarm,0.13165119451173785,-0.044582435699163925,-0.07288445843607155,0.13165119451173785
desc_product,-0.13108509614658145,0.0009687224316305236,0.13115674557651755,0.13115674557651755
desc_long lasting,-0.13104163048375186,0.05839424219137988,0.057047150618508825,0.13104163048375186
feat_color1_teal,-0.12865941631132113,0.13045066782596376,0.0005564383869494901,0.13045066782596376
desc_plastic,-0.060049444252447556,-0.05192702810122846,0.1304445345168669,0.1304445345168669
desc_helps,-0.033023504939961805,-0.08445734403693009,0.13014660889509239,0.13014660889509239
desc_sure,0.12864284493702238,-0.09555986051932434,-0.020967658245686433,0.12864284493702238
desc_cm,-0.02203827932685472,-0.09525462656698738,0.1284086189090429,0.1284086189090429
desc_antiperspirant,0.055310611506814385,0.04266262123033391,-0.12821026120868328,0.12821026120868328
desc_health,0.1268284591320663,-0.028763618391979637,-0.08029142159158001,0.1268284591320663
bc_stick,0.1260115941649888,-0.0024907542426954804,-0.12277102923220222,0.1260115941649888
bc_bc stick,0.1260115941649888,-0.0024907542426954804,-0.12277102923220222,0.1260115941649888
bc_stick deodorant,0.1260115941649888,-0.0024907542426954804,-0.12277102923220222,0.1260115941649888
feat_color1_dark_green,-0.12547125230386458,0.11966440229569539,0.004098173912246288,0.12547125230386458
bc_bc gift,0.06805861044475538,0.03356023070966867,-0.1235910502542571,0.1235910502542571
desc_kg,-0.062418812154645266,-0.04119705105511584,0.12232420097901742,0.12232420097901742
bc_hair care,-0.08568853365553082,-0.010680204722220314,0.12028560128501642,0.12028560128501642
bc_toddler bc,-0.11995578902454748,0.0349787824591109,0.10219723706172706,0.11995578902454748
desc_vitamins,0.11974957141575564,-0.006908345808914846,-0.0873778234222252,0.11974957141575564
bc_weakness bc,0.07002588046979645,0.03444520724031911,-0.11929554261387061,0.11929554261387061
bc_bc face,0.11881406105786599,-0.05835998025578589,-0.04721483051771424,0.11881406105786599
desc_cool dry,0.11842984690791514,-0.061685639557666094,-0.04184600930611876,0.11842984690791514
bc_ice cream,-0.11720774552379981,0.04383628901215199,0.06191481637777994,0.11720774552379981
bc_kids,-0.04482273439564533,-0.055734364227593584,0.11615733629260624,0.11615733629260624
desc_teeth,0.027667402546559788,-0.11511351793674612,0.07781825343334002,0.11511351793674612
feat_color1_brown,-0.07434109165808189,0.11482158570613075,-0.028834780951464443,0.11482158570613075
desc_plus,0.11239315455285499,-0.06916002360996866,-0.02798149621419767,0.11239315455285499
desc_away,0.11238502344803644,-0.08048010332463425,-0.01843117410951935,0.11238502344803644
desc_perspirant deodorant,0.11168502675183524,-0.04232810932668628,-0.056626777939537916,0.11168502675183524
desc_serving,-0.05646991758200811,-0.0385094949531218,0.11057965020805781,0.11057965020805781
desc_day,0.0929161632556937,0.006000884788440078,-0.1084630953086865,0.1084630953086865
bc_roll deodorant,-0.0011696048961362523,0.09634379889414296,-0.10752969352632279,0.10752969352632279
bc_deodorants sprays,0.10749686721048254,-0.011290394546718138,-0.09899791905045317,0.10749686721048254
desc_compartment,-0.08322055860965452,-0.010349741507731032,0.10703237400041585,0.10703237400041585
desc_soft,0.06772071178276692,-0.106841375142083,0.017205527924075804,0.106841375142083
desc_dove,0.10603923786580063,-0.052226544419917406,-0.0423642007583724,0.10603923786580063
bc_toys bc,-0.10503543282721746,0.04217059476128942,0.059884161114959804,0.10503543282721746
desc_paper,0.05002321312543347,0.041169083249739995,-0.1045185002604023,0.1045185002604023
desc_extra,0.05675555812295603,-0.10394767498471062,0.03315809076567541,0.10394767498471062
bc_bc ice,-0.10293024499655042,0.05358844626497546,0.03611718104968962,0.10293024499655042
desc_freshness,-0.003701573725020725,0.10154336486404099,-0.09216531641723213,0.10154336486404099
desc_storage,-0.028929794089771373,-0.05551597922915175,0.10063599670033216,0.10063599670033216
desc_fsc,-0.024666728511410937,0.10052724336528288,-0.06180086802254486,0.10052724336528288
desc_little,0.1005183516105982,-0.014257897758892928,-0.0771037673611165,0.1005183516105982
desc_non,-0.08785336306318381,-0.005658753626194089,0.10043896079422188,0.10043896079422188
desc_size,0.044325152335369586,-0.09918817698514572,0.036261287188146404,0.09918817698514572
bc_bc skin,-0.07419231927122943,0.09877756008236288,-0.021610310447398275,0.09877756008236288
desc_comes,-0.09834201366577014,0.02182537863859976,0.06177076240296297,0.09834201366577014
feat_color1_purple,0.0872786587731472,-0.09759683420381945,0.0036895128205130957,0.09759683420381945
desc_used,-0.022906302808144072,-0.05858085657624426,0.09657723762269017,0.09657723762269017
desc_lasting,-0.09627596446787749,0.01870832124756013,0.0647106517100048,0.09627596446787749
bc_deodorant bc,0.07420514171752614,0.012817392501372666,-0.0962564064464177,0.0962564064464177
desc_perfect,0.0962119521713824,-0.06759622958619119,-0.025961089659737764,0.0962119521713824
desc_long,-0.09537022113921388,0.03550883145161183,0.044303126484302804,0.09537022113921388
feat_color1_hot_pink,-0.0012280995118926494,-0.09464849441245952,0.09172366999113075,0.09464849441245952
bc_vitamins supplements,0.08707149368760285,0.01851713386096512,-0.09416998344005044,0.09416998344005044
desc_colours,0.09239816750193193,-0.07372943369495316,-0.012829971320843745,0.09239816750193193
desc_maximum,0.0923840068784774,-0.010084711507678597,-0.07153623742720114,0.0923840068784774
desc_featuring,0.0699710315091823,0.01282655553656503,-0.09236429355251405,0.09236429355251405
desc_shampoo,-0.0017394759374579855,-0.0751242730104637,0.09118346968504425,0.09118346968504425
desc_dry place,0.09064911525850648,-0.028968635183205367,-0.04615567036471147,0.09064911525850648
desc_use,-0.0902277205625618,0.0032469870437281867,0.08624772703060497,0.0902277205625618
feat_color1_tan,0.0899560854817598,-0.05933419263975462,-0.01827927437893678,0.0899560854817598
bc_aftershaves gift,0.06072220572039161,0.015424366498557829,-0.08973121495687784,0.08973121495687784
desc_origin,-0.05810369459443751,0.08966134772208119,-0.016168033650954955,0.08966134772208119
desc_features,-0.06898056891749962,0.08937465896859739,-0.013636720050221762,0.08937465896859739
desc_designed,-0.0006337094518257738,0.07942639462351905,-0.08863471874801453,0.08863471874801453
bc_skin,-0.08813580662771602,0.05909570460176673,0.023217716077659337,0.08813580662771602
desc_aerosol,0.001693979904105548,0.0728670830800035,-0.08743609425394101,0.08743609425394101
desc_uk,0.07992294186124971,0.006679110730605152,-0.08740154616597881,0.08740154616597881
store_1,0.0011681531149500758,-0.08592457641849818,0.08729470703530896,0.08729470703530896
desc_suitable,0.017396673836894933,-0.0870688948590805,0.06985368932336555,0.0870688948590805
desc_daily,0.0869122437130683,-0.05421236348734623,-0.023637917352347132,0.0869122437130683
bc_perfumes bc,0.07170670616831601,0.004695220498909849,-0.086186053573915,0.086186053573915
bc_cards bc,0.0859711477409397,-0.0643606579694474,-0.0008017655521408713,0.0859711477409397
feat_color2_brown,-0.08547441022217651,0.06778433706996724,0.009582677559310354,0.08547441022217651
desc_nivea,-0.008941205517640254,0.08514151561000313,-0.07813591510490987,0.08514151561000313
desc_good,-0.0848415207302902,0.01801801603971317,0.053802755188350426,0.0848415207302902
desc_care,-0.08482167563765922,0.05776403478870158,0.01696157741432563,0.08482167563765922
bc_party,-0.0673125026554816,-0.008918130456455503,0.08470632127832288,0.08470632127832288
bc_bc toys,0.023467597609504898,-0.08430105684601907,0.039572340236165536,0.08430105684601907
